Nome,IdadeNaTemp,VitoriasSemanais,EstadoDeOrigem,VezesNaEliminacao
Bebe Zahara Benet,28,3,Minnesota,1
Nina Flowers,34,1,Colorado,0
Rebecca Glasscock,26,1,Florida,2
Shannel,29,0,Nevada,2
Ongina,26,2,California,1
Jade,25,0,Illinois,1
Akashia,24,0,Ohio,3
Tammie Brown,29,0,California,1
"Victoria ""Porkchop"" Parker",39,0,Carolina do Norte,1
Tyra Sanchez,21,4,Florida,0
Raven,30,2,California,2
Jujubee,25,0,Massachusetts,3
Tatianna,21,1,Virginia,2
Pandora Boxx,37,0,Nova York,1
Jessica Wild,29,1,Porto Rico*,1
Sahara Davenport,25,1,Nova York,3
Morgan McMichaels,28,1,California,2
Sonique,26,0,Georgia,1
Mystique Summers Madison,25,0,Texas,1
Nicole Paige Brooks,36,0,Georgia,1
Shangela,28,0,California,1
Raja,36,4,California,1
Manila Luzon,28,3,Nova York,1
Alexis Mateo,30,3,Florida,3
Yara Sofia,26,1,Porto Rico*,2
Carmen Carrera,25,0,Nova Jersey,3
Shangela,29,2,California,3
Delta Work,34,0,California,3
Stacy Layne Matthews,25,1,Carolina do Norte,2
Mariah,29,0,Georgia,1
India Ferrah,23,0,Ohio,2
Mimi Imfurst,27,0,Nova York,1
Phoenix,29,0,Georgia,1
Venus D-Lite,26,0,California,1
Sharon Needles,29,5,Pensilvania,1
Chad Michaels,40,2,California,1
Phi Phi O'Hara,25,2,Illinois,1
Latrice Royale,39,2,Florida,3
Kenya Michaels,21,0,Porto Rico*,2
DiDa Ritz,25,0,Illinois,2
Willam,29,1,California,1
Jiggly Caliente,30,0,Nova York,3
Milan,36,0,Nova York,3
Madame LaQueer,29,1,Porto Rico*,1
The Princess,31,0,Illinois,2
Lashauwn Beyond,21,0,Florida,1
Alisa Summers,23,0,Florida,1
Jinkx Monsoon,24,3,Washington,1
Alaska,27,2,Pensilvania,0
Roxxxy Andrews,28,2,Florida,1
Detox,27,1,California,3
Coco Montrese,37,1,Nevada,4
Alyssa Edwards,32,1,Texas,3
Ivy Winters,26,1,Nova York,1
Jade Jolie,25,0,Florida,1
Lineysha Sparx,24,1,Porto Rico*,1
Honey Mahogany,29,0,California,1
Vivienne Pinay,26,0,Nova York,1
Monica Beverly Hillz,22,0,Kentucky,2
Serena ChaCha,21,0,Florida,2
Penny Tration,39,0,Ohio,1
Bianca Del Rio,37,4,Nova York,0
Adore Delano,23,3,California,2
Courtney Act,31,2,California,0
Darienne Lake,41,1,Nova York,3
BenDeLaCreme,31,2,Washington,2
Joslyn Fox,26,0,Massachusetts,2
Trinity K. Bonet,22,0,Georgia,3
Laganja Estranja,24,1,California,2
Milk,25,0,Nova York,1
Gia Gunn,23,0,Illinois,1
April Carrión,24,0,Porto Rico*,2
Vivacious,40,0,Nova York,2
Magnolia Crawford,28,0,Washington,1
Kelly Mantle,37,0,California,1
Violet Chachki,22,4,Georgia,0
Ginger Minj,29,3,Florida,2
Pearl,23,2,Nova York,2
Kennedy Davenport,33,2,Texas,2
Katya,32,2,Massachusetts,2
Trixie Mattel,24,1,Wisconsin,2
Miss Fame,29,0,Nova York,1
Jaidynn Diore Fierce,25,0,Tennessee,3
Max,22,2,Wisconsin,1
Kandy Ho,28,0,Porto Rico*,3
Mrs. Kasha Davis,43,0,Nova York,1
Jasmine Masters,37,0,California,1
Sasha Belle,28,0,Iowa,1
Tempest DuJour,46,0,Arizona,1
Bob The Drag Queen,29,4,Nova York,1
Kim Chi,27,2,Illinois,0
Naomi Smalls,23,1,California,1
Chi Chi DeVayne,29,1,Luisiana,2
Derrick Barry,32,1,Nevada,2
Thorgy Thor,31,0,Nova York,1
Robbie Turner,33,1,Washington,2
Acid Betty,37,0,Nova York,1
Naysha Lopez,31,0,Illinois,2
Cynthia Lee Fontaine,34,0,Texas,1
Dax ExclamationPoint,31,0,Georgia,1
Laila McQueen,22,0,Massachusetts,2
Sasha Velour,31,3,Nova York,0
Peppermint,37,1,Nova York,2
Shea Couleé,27,4,Illinois,1
Trinity Taylor,31,3,Florida,1
Alexis Michelle,32,1,Nova York,2
Nina Bo'nina Brown,34,1,Georgia,3
Valentina,25,1,California,1
Farrah Moan,22,0,Nevada,2
Aja,22,0,Nova York,2
Cynthia Lee Fontaine,35,0,Texas,2
Eureka,25,0,Tennessee,0
Charlie Hides,52,0,Massachusetts,1
Kimora Blac,27,0,Nevada,2
Jaymes Mansfield,26,0,Wisconsin,1
Aquaria,21,4,Nova York,0
Eureka,27,2,Tennessee,2
Kameron Michaels,31,1,Tennessee,3
Asia O’Hara,35,2,Texas,1
Miz Cracker,33,1,Nova York,1
Monét X Change,27,0,Nova York,3
The Vixen,26,1,Illinois,3
Monique Heart,31,0,Missouri,1
Blair St. Clair,22,0,Indiana,1
Mayhem Miller,35,1,California,2
Dusty Ray Bottoms,29,0,Nova York,1
Yuhua Hamasaki,27,0,Nova York,1
Kalorie Karbdashian-Williams,27,0,Novo Mexico,2
Vanessa Vanjie Mateo,25,0,Florida,1
Yvie Oddly,24,2,Colorado,1
Brooke Lynn Hytes,32,3,Tennessee,2
A'keria C. Davenport,30,2,Texas,2
Silky Nutmeg Ganache,28,2,Illinois,1
Vanessa Vanjie Mateo,26,0,California,3
Nina West,39,2,Ohio,1
Shuga Cain,40,0,Nova York,3
Plastique Tiara,21,1,Texas,2
Ra'Jah O'Hara,33,0,Texas,4
Scarlet Envy,26,1,Nova York,2
Ariel Versace,26,0,Nova Jersey,1
Mercedes Iman Diamond,30,0,Minnesota,1
Honey Davenport,32,0,Nova York,1
Kahanna Montrese,25,0,Nevada,2
Soju,27,0,California,1
Jaida Essence Hall,32,4,Wisconsin,1
Crystal Methyd,28,1,Missouri,1
Gigi Goode,21,4,California,0
Jackie Cox,34,0,Nova York,3
Heidi N. Closet,24,1,Carolina do Norte,4
Widow Von'Du,30,1,Missouri,2
Jan,26,0,Nova York,1
Brita,34,0,Nova York,3
Aiden Zhane,29,0,Georgia,1
Nicky Doll,28,0,Nova York,2
Rock M. Sakura,28,0,California,1
Dahlia Sin,28,0,California,1
